id,left,top,right,bottom,NYECount,Dec1Count
3803,1286556.9662,5097864.9471,1296556.9662,5077864.9471,661037963.289,213620293.645
3804,1286556.9662,5077864.9471,1296556.9662,5057864.9471,2059082430.562,570495255.274
3805,1286556.9662,5057864.9471,1296556.9662,5037864.9471,21209478328.088,10581658452.922
3806,1286556.9662,5037864.9471,1296556.9662,5017864.9471,2083949614.514,542064423.248
3807,1286556.9662,5017864.9471,1296556.9662,4997864.9471,704430125.707,596427550.34
3808,1286556.9662,4997864.9471,1296556.9662,4977864.9471,532496514.572,414995949.903
3809,1286556.9662,4977864.9471,1296556.9662,4957864.9471,370328458.694,313118229.009
3810,1286556.9662,4957864.9471,1296556.9662,4937864.9471,318476155.17,291809119.828
3811,1286556.9662,4937864.9471,1296556.9662,4917864.9471,329707163.867,440962680.122
3812,1286556.9662,4917864.9471,1296556.9662,4897864.9471,480447391.245,659508238.248
3813,1286556.9662,4897864.9471,1296556.9662,4877864.9471,2743024142.998,3440804918.631
3814,1286556.9662,4877864.9471,1296556.9662,4857864.9471,459789921.351,565360228.739
3815,1286556.9662,4857864.9471,1296556.9662,4837864.9471,276075436.283,244883405.073
3816,1286556.9662,4837864.9471,1296556.9662,4817864.9471,188328022.832,167050021.265
3817,1286556.9662,4817864.9471,1296556.9662,4797864.9471,,
3818,1286556.9662,4797864.9471,1296556.9662,4777864.9471,,
3819,1286556.9662,4777864.9471,1296556.9662,4757864.9471,,
3820,1286556.9662,4757864.9471,1296556.9662,4737864.9471,,
3821,1286556.9662,4737864.9471,1296556.9662,4717864.9471,,
3822,1286556.9662,4717864.9471,1296556.9662,4697864.9471,,
3823,1286556.9662,4697864.9471,1296556.9662,4677864.9471,,
3824,1286556.9662,4677864.9471,1296556.9662,4657864.9471,,
3825,1286556.9662,4657864.9471,1296556.9662,4637864.9471,,
3826,1296556.9662,6337864.9471,1306556.9662,6317864.9471,,
3827,1296556.9662,6317864.9471,1306556.9662,6297864.9471,,
3828,1296556.9662,6297864.9471,1306556.9662,6277864.9471,,
3829,1296556.9662,6277864.9471,1306556.9662,6257864.9471,,
3830,1296556.9662,6257864.9471,1306556.9662,6237864.9471,,
3831,1296556.9662,6237864.9471,1306556.9662,6217864.9471,,
3832,1296556.9662,6217864.9471,1306556.9662,6197864.9471,,
3833,1296556.9662,6197864.9471,1306556.9662,6177864.9471,,
3834,1296556.9662,6177864.9471,1306556.9662,6157864.9471,,
3835,1296556.9662,6157864.9471,1306556.9662,6137864.9471,,
3836,1296556.9662,6137864.9471,1306556.9662,6117864.9471,,
3837,1296556.9662,6117864.9471,1306556.9662,6097864.9471,,
3838,1296556.9662,6097864.9471,1306556.9662,6077864.9471,,
3839,1296556.9662,6077864.9471,1306556.9662,6057864.9471,,
3840,1296556.9662,6057864.9471,1306556.9662,6037864.9471,,
3841,1296556.9662,6037864.9471,1306556.9662,6017864.9471,,
3842,1296556.9662,6017864.9471,1306556.9662,5997864.9471,,
3843,1296556.9662,5997864.9471,1306556.9662,5977864.9471,,
3844,1296556.9662,5977864.9471,1306556.9662,5957864.9471,,
3845,1296556.9662,5957864.9471,1306556.9662,5937864.9471,,
3846,1296556.9662,5937864.9471,1306556.9662,5917864.9471,,
3847,1296556.9662,5917864.9471,1306556.9662,5897864.9471,,
3848,1296556.9662,5897864.9471,1306556.9662,5877864.9471,,
3849,1296556.9662,5877864.9471,1306556.9662,5857864.9471,,
3850,1296556.9662,5857864.9471,1306556.9662,5837864.9471,,
3851,1296556.9662,5837864.9471,1306556.9662,5817864.9471,,
3852,1296556.9662,5817864.9471,1306556.9662,5797864.9471,,
3853,1296556.9662,5797864.9471,1306556.9662,5777864.9471,,
3854,1296556.9662,5777864.9471,1306556.9662,5757864.9471,,
3855,1296556.9662,5757864.9471,1306556.9662,5737864.9471,,
3856,1296556.9662,5737864.9471,1306556.9662,5717864.9471,,
3857,1296556.9662,5717864.9471,1306556.9662,5697864.9471,,
3858,1296556.9662,5697864.9471,1306556.9662,5677864.9471,,
3859,1296556.9662,5677864.9471,1306556.9662,5657864.9471,,
3860,1296556.9662,5657864.9471,1306556.9662,5637864.9471,,
3861,1296556.9662,5637864.9471,1306556.9662,5617864.9471,,
3862,1296556.9662,5617864.9471,1306556.9662,5597864.9471,,
3863,1296556.9662,5597864.9471,1306556.9662,5577864.9471,,
3864,1296556.9662,5577864.9471,1306556.9662,5557864.9471,,
3865,1296556.9662,5557864.9471,1306556.9662,5537864.9471,,
3866,1296556.9662,5537864.9471,1306556.9662,5517864.9471,,
3867,1296556.9662,5517864.9471,1306556.9662,5497864.9471,,
3868,1296556.9662,5497864.9471,1306556.9662,5477864.9471,,
3869,1296556.9662,5477864.9471,1306556.9662,5457864.9471,,
3870,1296556.9662,5457864.9471,1306556.9662,5437864.9471,,
3871,1296556.9662,5437864.9471,1306556.9662,5417864.9471,,
3872,1296556.9662,5417864.9471,1306556.9662,5397864.9471,,
3873,1296556.9662,5397864.9471,1306556.9662,5377864.9471,,
3874,1296556.9662,5377864.9471,1306556.9662,5357864.9471,,
3875,1296556.9662,5357864.9471,1306556.9662,5337864.9471,,
3876,1296556.9662,5337864.9471,1306556.9662,5317864.9471,,
3877,1296556.9662,5317864.9471,1306556.9662,5297864.9471,,
3878,1296556.9662,5297864.9471,1306556.9662,5277864.9471,,
3879,1296556.9662,5277864.9471,1306556.9662,5257864.9471,,
3880,1296556.9662,5257864.9471,1306556.9662,5237864.9471,,
3881,1296556.9662,5237864.9471,1306556.9662,5217864.9471,,
3882,1296556.9662,5217864.9471,1306556.9662,5197864.9471,,
3883,1296556.9662,5197864.9471,1306556.9662,5177864.9471,,
3884,1296556.9662,5177864.9471,1306556.9662,5157864.9471,728722.739,509878.989
3885,1296556.9662,5157864.9471,1306556.9662,5137864.9471,41069217.527,24794088.933
3886,1296556.9662,5137864.9471,1306556.9662,5117864.9471,18674042.397,6850477.585
3887,1296556.9662,5117864.9471,1306556.9662,5097864.9471,98811229.704,56163627.37
3888,1296556.9662,5097864.9471,1306556.9662,5077864.9471,137528860,79988830.134
3889,1296556.9662,5077864.9471,1306556.9662,5057864.9471,405901684.028,252904395.3
3890,1296556.9662,5057864.9471,1306556.9662,5037864.9471,4491949976.529,3588410281.882
3891,1296556.9662,5037864.9471,1306556.9662,5017864.9471,1553174937.882,497614895.808
3892,1296556.9662,5017864.9471,1306556.9662,4997864.9471,7699162789.358,7033584595.708
3893,1296556.9662,4997864.9471,1306556.9662,4977864.9471,783751115.379,658825187.391
3894,1296556.9662,4977864.9471,1306556.9662,4957864.9471,713482445.297,632006505.065
3895,1296556.9662,4957864.9471,1306556.9662,4937864.9471,363664168.325,423919140.065
3896,1296556.9662,4937864.9471,1306556.9662,4917864.9471,320280687.686,477068384.316
3897,1296556.9662,4917864.9471,1306556.9662,4897864.9471,320903475.257,486515544.27
3898,1296556.9662,4897864.9471,1306556.9662,4877864.9471,427487386.698,588823027.992
3899,1296556.9662,4877864.9471,1306556.9662,4857864.9471,440713169.402,536746613.836
3900,1296556.9662,4857864.9471,1306556.9662,4837864.9471,276418184.483,244407596.519
3901,1296556.9662,4837864.9471,1306556.9662,4817864.9471,160207143.689,142106343.801
3902,1296556.9662,4817864.9471,1306556.9662,4797864.9471,,
3903,1296556.9662,4797864.9471,1306556.9662,4777864.9471,,
3904,1296556.9662,4777864.9471,1306556.9662,4757864.9471,,
3905,1296556.9662,4757864.9471,1306556.9662,4737864.9471,,
3906,1296556.9662,4737864.9471,1306556.9662,4717864.9471,,
3907,1296556.9662,4717864.9471,1306556.9662,4697864.9471,,
3908,1296556.9662,4697864.9471,1306556.9662,4677864.9471,,
3909,1296556.9662,4677864.9471,1306556.9662,4657864.9471,,
3910,1296556.9662,4657864.9471,1306556.9662,4637864.9471,,
3911,1306556.9662,6337864.9471,1316556.9662,6317864.9471,,
3912,1306556.9662,6317864.9471,1316556.9662,6297864.9471,,
3913,1306556.9662,6297864.9471,1316556.9662,6277864.9471,,
3914,1306556.9662,6277864.9471,1316556.9662,6257864.9471,,
3915,1306556.9662,6257864.9471,1316556.9662,6237864.9471,,
3916,1306556.9662,6237864.9471,1316556.9662,6217864.9471,,
3917,1306556.9662,6217864.9471,1316556.9662,6197864.9471,,
3918,1306556.9662,6197864.9471,1316556.9662,6177864.9471,,
3919,1306556.9662,6177864.9471,1316556.9662,6157864.9471,,
3920,1306556.9662,6157864.9471,1316556.9662,6137864.9471,,
3921,1306556.9662,6137864.9471,1316556.9662,6117864.9471,,
3922,1306556.9662,6117864.9471,1316556.9662,6097864.9471,,
3923,1306556.9662,6097864.9471,1316556.9662,6077864.9471,,
3924,1306556.9662,6077864.9471,1316556.9662,6057864.9471,,
3925,1306556.9662,6057864.9471,1316556.9662,6037864.9471,,
3926,1306556.9662,6037864.9471,1316556.9662,6017864.9471,,
3927,1306556.9662,6017864.9471,1316556.9662,5997864.9471,,
3928,1306556.9662,5997864.9471,1316556.9662,5977864.9471,,
3929,1306556.9662,5977864.9471,1316556.9662,5957864.9471,,
3930,1306556.9662,5957864.9471,1316556.9662,5937864.9471,,
3931,1306556.9662,5937864.9471,1316556.9662,5917864.9471,,
3932,1306556.9662,5917864.9471,1316556.9662,5897864.9471,,
3933,1306556.9662,5897864.9471,1316556.9662,5877864.9471,,
3934,1306556.9662,5877864.9471,1316556.9662,5857864.9471,,
3935,1306556.9662,5857864.9471,1316556.9662,5837864.9471,,
3936,1306556.9662,5837864.9471,1316556.9662,5817864.9471,,
3937,1306556.9662,5817864.9471,1316556.9662,5797864.9471,,
3938,1306556.9662,5797864.9471,1316556.9662,5777864.9471,,
3939,1306556.9662,5777864.9471,1316556.9662,5757864.9471,,
3940,1306556.9662,5757864.9471,1316556.9662,5737864.9471,,
3941,1306556.9662,5737864.9471,1316556.9662,5717864.9471,,
3942,1306556.9662,5717864.9471,1316556.9662,5697864.9471,,
3943,1306556.9662,5697864.9471,1316556.9662,5677864.9471,,
3944,1306556.9662,5677864.9471,1316556.9662,5657864.9471,,
3945,1306556.9662,5657864.9471,1316556.9662,5637864.9471,,
3946,1306556.9662,5637864.9471,1316556.9662,5617864.9471,,
3947,1306556.9662,5617864.9471,1316556.9662,5597864.9471,,
3948,1306556.9662,5597864.9471,1316556.9662,5577864.9471,,
3949,1306556.9662,5577864.9471,1316556.9662,5557864.9471,,
3950,1306556.9662,5557864.9471,1316556.9662,5537864.9471,,
3951,1306556.9662,5537864.9471,1316556.9662,5517864.9471,,
3952,1306556.9662,5517864.9471,1316556.9662,5497864.9471,,
3953,1306556.9662,5497864.9471,1316556.9662,5477864.9471,,
3954,1306556.9662,5477864.9471,1316556.9662,5457864.9471,,
3955,1306556.9662,5457864.9471,1316556.9662,5437864.9471,,
3956,1306556.9662,5437864.9471,1316556.9662,5417864.9471,,
3957,1306556.9662,5417864.9471,1316556.9662,5397864.9471,,
3958,1306556.9662,5397864.9471,1316556.9662,5377864.9471,,
3959,1306556.9662,5377864.9471,1316556.9662,5357864.9471,,
3960,1306556.9662,5357864.9471,1316556.9662,5337864.9471,,
3961,1306556.9662,5337864.9471,1316556.9662,5317864.9471,,
3962,1306556.9662,5317864.9471,1316556.9662,5297864.9471,,
3963,1306556.9662,5297864.9471,1316556.9662,5277864.9471,,
3964,1306556.9662,5277864.9471,1316556.9662,5257864.9471,,
3965,1306556.9662,5257864.9471,1316556.9662,5237864.9471,,
3966,1306556.9662,5237864.9471,1316556.9662,5217864.9471,,
3967,1306556.9662,5217864.9471,1316556.9662,5197864.9471,,
3968,1306556.9662,5197864.9471,1316556.9662,5177864.9471,,
3969,1306556.9662,5177864.9471,1316556.9662,5157864.9471,25492917.803,17837103.834
3970,1306556.9662,5157864.9471,1316556.9662,5137864.9471,83852973.721,57280781.894
3971,1306556.9662,5137864.9471,1316556.9662,5117864.9471,18676737.608,6851466.31
3972,1306556.9662,5117864.9471,1316556.9662,5097864.9471,94503174.321,53512041.105
3973,1306556.9662,5097864.9471,1316556.9662,5077864.9471,236666991.87,143862773.046
3974,1306556.9662,5077864.9471,1316556.9662,5057864.9471,274396060.63,172387526.445
3975,1306556.9662,5057864.9471,1316556.9662,5037864.9471,1641699297.573,1475503984.342
3976,1306556.9662,5037864.9471,1316556.9662,5017864.9471,606146396.201,455107984.178
3977,1306556.9662,5017864.9471,1316556.9662,4997864.9471,797675905.485,680646438.061
3978,1306556.9662,4997864.9471,1316556.9662,4977864.9471,7158128095.893,7138297814.845
3979,1306556.9662,4977864.9471,1316556.9662,4957864.9471,766108613.631,695019554.597
3980,1306556.9662,4957864.9471,1316556.9662,4937864.9471,412426695.87,387357896.368
3981,1306556.9662,4937864.9471,1316556.9662,4917864.9471,337067906.488,460824203.481
3982,1306556.9662,4917864.9471,1316556.9662,4897864.9471,315898528.573,480983518.327
3983,1306556.9662,4897864.9471,1316556.9662,4877864.9471,278069780.89,371778951.004
3984,1306556.9662,4877864.9471,1316556.9662,4857864.9471,230280637.412,225680718.356
3985,1306556.9662,4857864.9471,1316556.9662,4837864.9471,377079421.916,251977585.709
3986,1306556.9662,4837864.9471,1316556.9662,4817864.9471,160758074.521,126283734.784
3987,1306556.9662,4817864.9471,1316556.9662,4797864.9471,,
3988,1306556.9662,4797864.9471,1316556.9662,4777864.9471,,
3989,1306556.9662,4777864.9471,1316556.9662,4757864.9471,,
3990,1306556.9662,4757864.9471,1316556.9662,4737864.9471,,
3991,1306556.9662,4737864.9471,1316556.9662,4717864.9471,,
3992,1306556.9662,4717864.9471,1316556.9662,4697864.9471,,
3993,1306556.9662,4697864.9471,1316556.9662,4677864.9471,,
3994,1306556.9662,4677864.9471,1316556.9662,4657864.9471,,
3995,1306556.9662,4657864.9471,1316556.9662,4637864.9471,,
3996,1316556.9662,6337864.9471,1326556.9662,6317864.9471,,
3997,1316556.9662,6317864.9471,1326556.9662,6297864.9471,,
3998,1316556.9662,6297864.9471,1326556.9662,6277864.9471,,
3999,1316556.9662,6277864.9471,1326556.9662,6257864.9471,,
4000,1316556.9662,6257864.9471,1326556.9662,6237864.9471,,
4001,1316556.9662,6237864.9471,1326556.9662,6217864.9471,,
4002,1316556.9662,6217864.9471,1326556.9662,6197864.9471,,
4003,1316556.9662,6197864.9471,1326556.9662,6177864.9471,,
4004,1316556.9662,6177864.9471,1326556.9662,6157864.9471,,
4005,1316556.9662,6157864.9471,1326556.9662,6137864.9471,,
4006,1316556.9662,6137864.9471,1326556.9662,6117864.9471,,
4007,1316556.9662,6117864.9471,1326556.9662,6097864.9471,,
4008,1316556.9662,6097864.9471,1326556.9662,6077864.9471,,
4009,1316556.9662,6077864.9471,1326556.9662,6057864.9471,,
4010,1316556.9662,6057864.9471,1326556.9662,6037864.9471,,
4011,1316556.9662,6037864.9471,1326556.9662,6017864.9471,,
4012,1316556.9662,6017864.9471,1326556.9662,5997864.9471,,
4013,1316556.9662,5997864.9471,1326556.9662,5977864.9471,,
4014,1316556.9662,5977864.9471,1326556.9662,5957864.9471,,
4015,1316556.9662,5957864.9471,1326556.9662,5937864.9471,,
4016,1316556.9662,5937864.9471,1326556.9662,5917864.9471,,
4017,1316556.9662,5917864.9471,1326556.9662,5897864.9471,,
4018,1316556.9662,5897864.9471,1326556.9662,5877864.9471,,
4019,1316556.9662,5877864.9471,1326556.9662,5857864.9471,,
4020,1316556.9662,5857864.9471,1326556.9662,5837864.9471,,
4021,1316556.9662,5837864.9471,1326556.9662,5817864.9471,,
4022,1316556.9662,5817864.9471,1326556.9662,5797864.9471,,
4023,1316556.9662,5797864.9471,1326556.9662,5777864.9471,,
4024,1316556.9662,5777864.9471,1326556.9662,5757864.9471,,
4025,1316556.9662,5757864.9471,1326556.9662,5737864.9471,,
4026,1316556.9662,5737864.9471,1326556.9662,5717864.9471,,
4027,1316556.9662,5717864.9471,1326556.9662,5697864.9471,,
4028,1316556.9662,5697864.9471,1326556.9662,5677864.9471,,
4029,1316556.9662,5677864.9471,1326556.9662,5657864.9471,,
4030,1316556.9662,5657864.9471,1326556.9662,5637864.9471,,
4031,1316556.9662,5637864.9471,1326556.9662,5617864.9471,,
4032,1316556.9662,5617864.9471,1326556.9662,5597864.9471,,
4033,1316556.9662,5597864.9471,1326556.9662,5577864.9471,,
4034,1316556.9662,5577864.9471,1326556.9662,5557864.9471,,
4035,1316556.9662,5557864.9471,1326556.9662,5537864.9471,,
4036,1316556.9662,5537864.9471,1326556.9662,5517864.9471,,
4037,1316556.9662,5517864.9471,1326556.9662,5497864.9471,,
4038,1316556.9662,5497864.9471,1326556.9662,5477864.9471,,
4039,1316556.9662,5477864.9471,1326556.9662,5457864.9471,,
4040,1316556.9662,5457864.9471,1326556.9662,5437864.9471,,
4041,1316556.9662,5437864.9471,1326556.9662,5417864.9471,,
4042,1316556.9662,5417864.9471,1326556.9662,5397864.9471,,
4043,1316556.9662,5397864.9471,1326556.9662,5377864.9471,,
4044,1316556.9662,5377864.9471,1326556.9662,5357864.9471,,
4045,1316556.9662,5357864.9471,1326556.9662,5337864.9471,,
4046,1316556.9662,5337864.9471,1326556.9662,5317864.9471,,
4047,1316556.9662,5317864.9471,1326556.9662,5297864.9471,,
4048,1316556.9662,5297864.9471,1326556.9662,5277864.9471,,
4049,1316556.9662,5277864.9471,1326556.9662,5257864.9471,,
4050,1316556.9662,5257864.9471,1326556.9662,5237864.9471,,
4051,1316556.9662,5237864.9471,1326556.9662,5217864.9471,,
4052,1316556.9662,5217864.9471,1326556.9662,5197864.9471,,
4053,1316556.9662,5197864.9471,1326556.9662,5177864.9471,,
4054,1316556.9662,5177864.9471,1326556.9662,5157864.9471,42003613.437,29389449.261
4055,1316556.9662,5157864.9471,1326556.9662,5137864.9471,101720445.314,71103843.561
4056,1316556.9662,5137864.9471,1326556.9662,5117864.9471,52711131.218,32663326.994
4057,1316556.9662,5117864.9471,1326556.9662,5097864.9471,142060165.975,76314352.051
4058,1316556.9662,5097864.9471,1326556.9662,5077864.9471,157721057.904,88687270.855
4059,1316556.9662,5077864.9471,1326556.9662,5057864.9471,285048762.591,197684046.911
4060,1316556.9662,5057864.9471,1326556.9662,5037864.9471,532331471.751,413682646.008
4061,1316556.9662,5037864.9471,1326556.9662,5017864.9471,529907021.524,411975714.206
4062,1316556.9662,5017864.9471,1326556.9662,4997864.9471,641318326.614,598049159.064
4063,1316556.9662,4997864.9471,1326556.9662,4977864.9471,4875193594.873,4898908310.982
4064,1316556.9662,4977864.9471,1326556.9662,4957864.9471,750504739.284,714066603.418
4065,1316556.9662,4957864.9471,1326556.9662,4937864.9471,412484173.521,387411880.318
4066,1316556.9662,4937864.9471,1326556.9662,4917864.9471,359593752.939,434224500.033
4067,1316556.9662,4917864.9471,1326556.9662,4897864.9471,252832784.704,358699183.948
4068,1316556.9662,4897864.9471,1326556.9662,4877864.9471,298601615.001,375478335.229
4069,1316556.9662,4877864.9471,1326556.9662,4857864.9471,254652455.563,228884995.079
4070,1316556.9662,4857864.9471,1326556.9662,4837864.9471,401477027.141,254130825.118
4071,1316556.9662,4837864.9471,1326556.9662,4817864.9471,144910971.459,91705585.181
4072,1316556.9662,4817864.9471,1326556.9662,4797864.9471,,
4073,1316556.9662,4797864.9471,1326556.9662,4777864.9471,,
4074,1316556.9662,4777864.9471,1326556.9662,4757864.9471,,
4075,1316556.9662,4757864.9471,1326556.9662,4737864.9471,,
4076,1316556.9662,4737864.9471,1326556.9662,4717864.9471,,
4077,1316556.9662,4717864.9471,1326556.9662,4697864.9471,,
4078,1316556.9662,4697864.9471,1326556.9662,4677864.9471,,
4079,1316556.9662,4677864.9471,1326556.9662,4657864.9471,,
4080,1316556.9662,4657864.9471,1326556.9662,4637864.9471,,
4081,1326556.9662,6337864.9471,1336556.9662,6317864.9471,,
4082,1326556.9662,6317864.9471,1336556.9662,6297864.9471,,
4083,1326556.9662,6297864.9471,1336556.9662,6277864.9471,,
4084,1326556.9662,6277864.9471,1336556.9662,6257864.9471,,
4085,1326556.9662,6257864.9471,1336556.9662,6237864.9471,,
4086,1326556.9662,6237864.9471,1336556.9662,6217864.9471,,
4087,1326556.9662,6217864.9471,1336556.9662,6197864.9471,,
4088,1326556.9662,6197864.9471,1336556.9662,6177864.9471,,
4089,1326556.9662,6177864.9471,1336556.9662,6157864.9471,,
4090,1326556.9662,6157864.9471,1336556.9662,6137864.9471,,
4091,1326556.9662,6137864.9471,1336556.9662,6117864.9471,,
4092,1326556.9662,6117864.9471,1336556.9662,6097864.9471,,
4093,1326556.9662,6097864.9471,1336556.9662,6077864.9471,,
4094,1326556.9662,6077864.9471,1336556.9662,6057864.9471,,
4095,1326556.9662,6057864.9471,1336556.9662,6037864.9471,,
4096,1326556.9662,6037864.9471,1336556.9662,6017864.9471,,
4097,1326556.9662,6017864.9471,1336556.9662,5997864.9471,,
4098,1326556.9662,5997864.9471,1336556.9662,5977864.9471,,
4099,1326556.9662,5977864.9471,1336556.9662,5957864.9471,,
4100,1326556.9662,5957864.9471,1336556.9662,5937864.9471,,
4101,1326556.9662,5937864.9471,1336556.9662,5917864.9471,,
4102,1326556.9662,5917864.9471,1336556.9662,5897864.9471,,
4103,1326556.9662,5897864.9471,1336556.9662,5877864.9471,,
4104,1326556.9662,5877864.9471,1336556.9662,5857864.9471,,
4105,1326556.9662,5857864.9471,1336556.9662,5837864.9471,,
4106,1326556.9662,5837864.9471,1336556.9662,5817864.9471,,
4107,1326556.9662,5817864.9471,1336556.9662,5797864.9471,,
4108,1326556.9662,5797864.9471,1336556.9662,5777864.9471,,
4109,1326556.9662,5777864.9471,1336556.9662,5757864.9471,,
4110,1326556.9662,5757864.9471,1336556.9662,5737864.9471,,
4111,1326556.9662,5737864.9471,1336556.9662,5717864.9471,,
4112,1326556.9662,5717864.9471,1336556.9662,5697864.9471,,
4113,1326556.9662,5697864.9471,1336556.9662,5677864.9471,,
4114,1326556.9662,5677864.9471,1336556.9662,5657864.9471,,
4115,1326556.9662,5657864.9471,1336556.9662,5637864.9471,,
4116,1326556.9662,5637864.9471,1336556.9662,5617864.9471,,
4117,1326556.9662,5617864.9471,1336556.9662,5597864.9471,,
4118,1326556.9662,5597864.9471,1336556.9662,5577864.9471,,
4119,1326556.9662,5577864.9471,1336556.9662,5557864.9471,,
4120,1326556.9662,5557864.9471,1336556.9662,5537864.9471,,
4121,1326556.9662,5537864.9471,1336556.9662,5517864.9471,,
4122,1326556.9662,5517864.9471,1336556.9662,5497864.9471,,
4123,1326556.9662,5497864.9471,1336556.9662,5477864.9471,,
4124,1326556.9662,5477864.9471,1336556.9662,5457864.9471,,
4125,1326556.9662,5457864.9471,1336556.9662,5437864.9471,,
4126,1326556.9662,5437864.9471,1336556.9662,5417864.9471,,
4127,1326556.9662,5417864.9471,1336556.9662,5397864.9471,,
4128,1326556.9662,5397864.9471,1336556.9662,5377864.9471,,
4129,1326556.9662,5377864.9471,1336556.9662,5357864.9471,,
4130,1326556.9662,5357864.9471,1336556.9662,5337864.9471,,
4131,1326556.9662,5337864.9471,1336556.9662,5317864.9471,,
4132,1326556.9662,5317864.9471,1336556.9662,5297864.9471,,
4133,1326556.9662,5297864.9471,1336556.9662,5277864.9471,,
4134,1326556.9662,5277864.9471,1336556.9662,5257864.9471,,
4135,1326556.9662,5257864.9471,1336556.9662,5237864.9471,,
4136,1326556.9662,5237864.9471,1336556.9662,5217864.9471,,
4137,1326556.9662,5217864.9471,1336556.9662,5197864.9471,,
4138,1326556.9662,5197864.9471,1336556.9662,5177864.9471,1007284.286,704785.326
4139,1326556.9662,5177864.9471,1336556.9662,5157864.9471,79363553.012,55529772.884
4140,1326556.9662,5157864.9471,1336556.9662,5137864.9471,102660274.519,71830223.218
4141,1326556.9662,5137864.9471,1336556.9662,5117864.9471,126187338.411,75385633.753
4142,1326556.9662,5117864.9471,1336556.9662,5097864.9471,309652067.858,78119727.604
4143,1326556.9662,5097864.9471,1336556.9662,5077864.9471,390015469.429,77234227.424
4144,1326556.9662,5077864.9471,1336556.9662,5057864.9471,456534260.791,230404473.479
4145,1326556.9662,5057864.9471,1336556.9662,5037864.9471,529627800.784,407055336.128
4146,1326556.9662,5037864.9471,1336556.9662,5017864.9471,371390231.62,300274831.928
4147,1326556.9662,5017864.9471,1336556.9662,4997864.9471,134629305.947,133430469.741
4148,1326556.9662,4997864.9471,1336556.9662,4977864.9471,554206859.582,530781429.01
4149,1326556.9662,4977864.9471,1336556.9662,4957864.9471,185756283.94,181598755.706
4150,1326556.9662,4957864.9471,1336556.9662,4937864.9471,387240841.72,364338256.121
4151,1326556.9662,4937864.9471,1336556.9662,4917864.9471,353425511.57,341839885.463
4152,1326556.9662,4917864.9471,1336556.9662,4897864.9471,207624441.79,274437507.407
4153,1326556.9662,4897864.9471,1336556.9662,4877864.9471,488714312.546,761803087.608
4154,1326556.9662,4877864.9471,1336556.9662,4857864.9471,294040703.495,279626597.399
4155,1326556.9662,4857864.9471,1336556.9662,4837864.9471,399862719.652,253049471.194
4156,1326556.9662,4837864.9471,1336556.9662,4817864.9471,20845810.852,13192081.066
4157,1326556.9662,4817864.9471,1336556.9662,4797864.9471,,
4158,1326556.9662,4797864.9471,1336556.9662,4777864.9471,,
4159,1326556.9662,4777864.9471,1336556.9662,4757864.9471,,
4160,1326556.9662,4757864.9471,1336556.9662,4737864.9471,,
4161,1326556.9662,4737864.9471,1336556.9662,4717864.9471,,
4162,1326556.9662,4717864.9471,1336556.9662,4697864.9471,,
4163,1326556.9662,4697864.9471,1336556.9662,4677864.9471,,
4164,1326556.9662,4677864.9471,1336556.9662,4657864.9471,,
4165,1326556.9662,4657864.9471,1336556.9662,4637864.9471,,
4166,1336556.9662,6337864.9471,1346556.9662,6317864.9471,,
4167,1336556.9662,6317864.9471,1346556.9662,6297864.9471,,
4168,1336556.9662,6297864.9471,1346556.9662,6277864.9471,,
4169,1336556.9662,6277864.9471,1346556.9662,6257864.9471,,
4170,1336556.9662,6257864.9471,1346556.9662,6237864.9471,,
4171,1336556.9662,6237864.9471,1346556.9662,6217864.9471,,
4172,1336556.9662,6217864.9471,1346556.9662,6197864.9471,,
4173,1336556.9662,6197864.9471,1346556.9662,6177864.9471,,
4174,1336556.9662,6177864.9471,1346556.9662,6157864.9471,,
4175,1336556.9662,6157864.9471,1346556.9662,6137864.9471,,
4176,1336556.9662,6137864.9471,1346556.9662,6117864.9471,,
4177,1336556.9662,6117864.9471,1346556.9662,6097864.9471,,
4178,1336556.9662,6097864.9471,1346556.9662,6077864.9471,,
4179,1336556.9662,6077864.9471,1346556.9662,6057864.9471,,
4180,1336556.9662,6057864.9471,1346556.9662,6037864.9471,,
4181,1336556.9662,6037864.9471,1346556.9662,6017864.9471,,
4182,1336556.9662,6017864.9471,1346556.9662,5997864.9471,,
4183,1336556.9662,5997864.9471,1346556.9662,5977864.9471,,
4184,1336556.9662,5977864.9471,1346556.9662,5957864.9471,,
4185,1336556.9662,5957864.9471,1346556.9662,5937864.9471,,
4186,1336556.9662,5937864.9471,1346556.9662,5917864.9471,,
4187,1336556.9662,5917864.9471,1346556.9662,5897864.9471,,
4188,1336556.9662,5897864.9471,1346556.9662,5877864.9471,,
4189,1336556.9662,5877864.9471,1346556.9662,5857864.9471,,
4190,1336556.9662,5857864.9471,1346556.9662,5837864.9471,,
4191,1336556.9662,5837864.9471,1346556.9662,5817864.9471,,
4192,1336556.9662,5817864.9471,1346556.9662,5797864.9471,,
4193,1336556.9662,5797864.9471,1346556.9662,5777864.9471,,
4194,1336556.9662,5777864.9471,1346556.9662,5757864.9471,,
4195,1336556.9662,5757864.9471,1346556.9662,5737864.9471,,
4196,1336556.9662,5737864.9471,1346556.9662,5717864.9471,,
4197,1336556.9662,5717864.9471,1346556.9662,5697864.9471,,
4198,1336556.9662,5697864.9471,1346556.9662,5677864.9471,,
